$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 59
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:24:33
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED P
Sample Temperature : 25.05 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   3.2050
65 deg Start of Scan Raw Reference =   4.0216
65 deg Start of Scan Reflectance =   3.1994

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
60.29879 	0.84807  	2.61564  	4.01612  
60.29988 	0.84854  	2.61662  	4.01627  
60.30083 	0.84895  	2.61599  	4.01516  
60.30193 	0.84834  	2.61651  	4.01692  
60.30302 	0.84852  	2.61503  	4.01592  
60.30396 	0.84842  	2.61357  	4.01548  
60.30506 	0.84865  	2.61290  	4.01483  
60.30616 	0.84879  	2.61324  	4.01483  
60.30710 	0.84849  	2.61436  	4.01612  
60.30820 	0.84835  	2.61531  	4.01657  
60.30930 	0.84842  	2.61608  	4.01662  
60.31024 	0.84888  	2.61645  	4.01555  
60.31133 	0.84904  	2.61625  	4.01461  
60.31243 	0.84830  	2.61638  	4.01618  
60.31353 	0.84804  	2.61455  	4.01511  
60.31447 	0.84808  	2.61355  	4.01448  
60.31557 	0.84795  	2.61375  	4.01503  
60.31667 	0.84797  	2.61558  	4.01681  
60.31761 	0.84822  	2.61571  	4.01662  
60.31870 	0.84883  	2.61566  	4.01535  
60.31980 	0.84892  	2.61623  	4.01625  
60.32074 	0.84914  	2.61606  	4.01601  
60.32184 	0.84894  	2.61460  	4.01553  
60.32294 	0.84909  	2.61333  	4.01457  
60.32388 	0.84894  	2.61388  	4.01561  
60.32497 	0.84895  	2.61523  	4.01660  
60.32607 	0.84891  	2.61562  	4.01655  
60.32717 	0.84899  	2.61553  	4.01555  
60.32811 	0.84900  	2.61560  	4.01522  
60.32920 	0.84840  	2.61593  	4.01625  
60.33030 	0.84827  	2.61431  	4.01524  
60.33124 	0.84821  	2.61351  	4.01503  
60.33234 	0.84815  	2.61344  	4.01516  
60.33344 	0.84792  	2.61577  	4.01769  
60.33438 	0.84837  	2.61494  	4.01618  
60.33548 	0.84874  	2.61545  	4.01623  
60.33657 	0.84881  	2.61503  	4.01585  
60.33752 	0.84907  	2.61558  	4.01618  
60.33861 	0.84897  	2.61527  	4.01686  
60.33971 	0.84898  	2.61276  	4.01494  
60.34081 	0.84870  	2.61259  	4.01540  
60.34175 	0.84862  	2.61307  	4.01568  
60.34285 	0.84810  	2.61460  	4.01751  
60.34394 	0.84801  	2.61488  	4.01732  
60.34488 	0.84839  	2.61486  	4.01616  
60.34598 	0.84851  	2.61516  	4.01590  
60.34708 	0.84851  	2.61501  	4.01551  
60.34801 	0.84793  	2.61394  	4.01594  
60.34912 	0.84765  	2.61226  	4.01540  
60.35021 	0.84737  	2.61296  	4.01664  
60.35115 	0.84724  	2.61442  	4.01803  
60.35225 	0.84785  	2.61427  	4.01712  
60.35334 	0.84842  	2.61453  	4.01627  
60.35444 	0.84876  	2.61484  	4.01627  
60.35538 	0.84882  	2.61486  	4.01673  
60.35648 	0.84870  	2.61322  	4.01601  
60.35758 	0.84844  	2.61178  	4.01555  
60.35852 	0.84804  	2.61157  	4.01616  
60.35962 	0.84745  	2.61178  	4.01714  
60.36071 	0.84720  	2.61294  	4.01823  
60.36166 	0.84723  	2.61320  	4.01814  
60.36275 	0.84782  	2.61379  	4.01697  
60.36385 	0.84776  	2.61396  	4.01688  
60.36479 	0.84761  	2.61390  	4.01716  
60.36589 	0.84768  	2.61211  	4.01609  
60.36698 	0.84711  	2.61133  	4.01631  
60.36792 	0.84662  	2.61111  	4.01749  
60.36902 	0.84656  	2.61187  	4.01843  
60.37012 	0.84681  	2.61233  	4.01875  
60.37121 	0.84737  	2.61283  	4.01823  
60.37215 	0.84759  	2.61311  	4.01825  
60.37325 	0.84796  	2.61283  	4.01729  
60.37435 	0.84776  	2.61174  	4.01690  
60.37529 	0.84743  	2.61072  	4.01675  
60.37639 	0.84677  	2.61050  	4.01775  
60.37748 	0.84623  	2.61122  	4.01915  
60.37843 	0.84615  	2.61096  	4.01884  
60.37952 	0.84630  	2.61183  	4.01884  
60.38062 	0.84648  	2.61196  	4.01808  
60.38156 	0.84660  	2.61283  	4.01897  
60.38265 	0.84714  	2.61115  	4.01644  
60.38375 	0.84659  	2.61076  	4.01753  
60.38485 	0.84633  	2.60973  	4.01751  
60.38579 	0.84592  	2.61135  	4.02019  
60.38689 	0.84643  	2.61041  	4.01897  
60.38798 	0.84642  	2.61093  	4.01954  
60.38892 	0.84689  	2.61091  	4.01871  
60.39002 	0.84693  	2.61211  	4.01960  
60.39112 	0.84710  	2.61117  	4.01825  
60.39206 	0.84692  	2.61013  	4.01753  
60.39315 	0.84666  	2.60947  	4.01736  
60.39425 	0.84615  	2.60995  	4.01862  
60.39519 	0.84566  	2.61111  	4.02035  
60.39629 	0.84599  	2.61082  	4.01902  
60.39738 	0.84663  	2.61119  	4.01797  
60.39848 	0.84665  	2.61205  	4.01878  
60.39942 	0.84689  	2.61113  	4.01708  
60.40052 	0.84678  	2.60982  	4.01644  
60.40162 	0.84676  	2.60982  	4.01679  
60.40255 	0.84639  	2.61111  	4.01897  
60.40365 	0.84679  	2.61072  	4.01799  
60.40475 	0.84744  	2.61194  	4.01784  
60.40569 	0.84782  	2.61220  	4.01738  
60.40678 	0.84786  	2.61276  	4.01773  
60.40788 	0.84829  	2.61178  	4.01564  
60.40882 	0.84802  	2.61111  	4.01548  
60.40992 	0.84796  	2.61048  	4.01459  
60.41101 	0.84760  	2.61030  	4.01474  
60.41211 	0.84715  	2.61074  	4.01609  
60.41305 	0.84697  	2.61115  	4.01664  
60.41415 	0.84714  	2.61143  	4.01657  
60.41525 	0.84766  	2.61272  	4.01614  
60.41618 	0.84806  	2.61274  	4.01564  
